Id,PredictedDefault,DefaultProbability,PredictedCreditScore
44933,0,0.07,300.0
44934,0,0.16,801.2399280410006
44935,0,0.03,831.3823428968334
44936,0,0.0,820.9031323318344
44937,0,0.0,846.4091767636654
44938,1,0.81,570.7711290366677
44939,0,0.03,699.905001328334
44940,0,0.1,300.0
44941,0,0.0,811.7858717623328
44942,0,0.0,842.8754311588351
44943,0,0.09,300.0
44944,0,0.14,300.0
44945,0,0.0,846.121740964334
44946,0,0.09,300.0
44947,0,0.01,551.1162988008336
44948,0,0.0,649.5221059428345
44949,0,0.08,300.0
44950,0,0.0,836.5946616989997
44951,0,0.0,839.8451345451683
44952,0,0.09,785.2960458058345
44953,0,0.06,750.0000093649953
44954,0,0.04,758.3481426033336
44955,0,0.2725,716.1631269530014
44956,0,0.07,804.4604040064988
44957,0,0.01,827.4780623699972
44958,0,0.0,847.7530582755645
44959,0,0.01,834.2814837801664
44960,1,0.58,687.6596689731667
44961,0,0.2,300.0
44962,0,0.0,818.9443875503335
44963,0,0.01,834.7449078599989
44964,0,0.0,838.5474566206669
44965,0,0.19,711.8986772001672
44966,0,0.03,739.1503670750009
44967,0,0.08,300.0
44968,0,0.14,739.3453940080024
44969,0,0.31,757.1466378461683
44970,0,0.23,655.2564357928333
44971,0,0.04,840.2854936901674
44972,0,0.17,300.0
44973,0,0.0,812.6707428619998
44974,0,0.01,811.6927450388313
44975,0,0.02,808.6181786556672
44976,0,0.08,300.0
44977,0,0.0,789.3644556236676
44978,0,0.0,848.0072947005002
44979,0,0.02,694.8445063355013
44980,0,0.12,300.0
44981,0,0.15,300.0
44982,0,0.06,300.0
44983,0,0.02,786.8239496764993
44984,0,0.03,804.9168381886658
44985,0,0.08,816.5384681820007
44986,0,0.02,822.5955720099997
44987,0,0.13,728.6152750100005
44988,0,0.01,825.3247625043095
44989,0,0.02,830.898234915467
44990,0,0.06,300.0
44991,0,0.01,803.5076351786678
44992,0,0.08,300.0
44993,0,0.0,824.4919460485004
44994,0,0.03,778.1996224168323
44995,0,0.14,300.0
44996,0,0.0,840.0667915985829
44997,0,0.17,790.6725186263346
44998,0,0.1,300.0
44999,0,0.0,834.4404890206672
45000,0,0.0,799.8971472159994
45001,0,0.13,774.9728348988319
45002,0,0.28,765.0676895605013
45003,0,0.01,822.5150699253343
45004,0,0.02,831.7413613488325
45005,0,0.13,300.0
45006,0,0.0,839.989976019497
45007,0,0.02,813.2079362038319
45008,0,0.15,300.0
45009,0,0.02,813.7336400188337
45010,0,0.0,832.4000667626664
45011,0,0.03,776.3965252153315
45012,0,0.16,300.0
45013,0,0.01,828.8667412433335
45014,0,0.02,820.5368649963337
45015,0,0.0,829.980007058834
45016,0,0.0,843.4130613856673
45017,0,0.0,834.4539522995001
45018,0,0.0,842.5873957733322
45019,0,0.02,801.4630556213345
45020,0,0.0,300.0
45021,0,0.03,773.9747681996658
45022,0,0.02,804.9825226853324
45023,0,0.07,300.0
45024,0,0.03,803.4362097259999
45025,0,0.03,833.7379721490026
45026,0,0.03,835.7077948188356
45027,0,0.02,731.902910224002
45028,0,0.02,825.2730848570021
45029,0,0.0,804.0490720343328
45030,0,0.01,751.2613515991671
45031,0,0.21,713.4048467724984
45032,0,0.07,754.4643198226668
45033,0,0.0,841.9110968926678
45034,0,0.02,841.1905311790015
45035,0,0.07,766.2350164658344
45036,0,0.13,300.0
45037,0,0.01,300.0
45038,0,0.33,751.680643889833
45039,0,0.07,784.681244876831
45040,0,0.01,798.0434779598351
45041,0,0.05,816.3049265536656
45042,0,0.18,300.0
45043,0,0.08,750.0000093649953
45044,0,0.06,300.0
45045,0,0.08,775.5976922990003
45046,0,0.12,300.0
45047,0,0.04,793.6626490440015
45048,0,0.11,758.6542402936653
45049,0,0.06,811.9068079564983
45050,0,0.04,816.3379316683314
45051,0,0.11,300.0
45052,0,0.02,748.6562873618338
45053,0,0.07,781.075866024667
45054,0,0.0,835.6896901604995
45055,0,0.02,802.5040678163338
45056,0,0.04,772.0041980983316
45057,0,0.0,750.0000093649953
45058,0,0.02,844.0456077553333
45059,0,0.01,844.7501141036662
45060,0,0.0,779.8923886524997
45061,0,0.04,733.9161114064974
45062,0,0.0,846.2114944919996
45063,0,0.01,811.9200409708322
45064,0,0.01,843.9066933261643
45065,0,0.1,300.0
45066,0,0.05,750.8591200486662
45067,0,0.01,824.8887974685001
45068,0,0.17,747.6122230076666
45069,0,0.16,300.0
45070,0,0.29,686.644740149
45071,0,0.0,819.3734409706657
45072,0,0.06,765.6948329784999
45073,0,0.04,737.506294044165
45074,0,0.03,781.4780977741644
45075,0,0.0,734.2291199316631
45076,0,0.04,811.993508419834
45077,0,0.02,804.1794520758323
45078,0,0.03,830.0
45079,0,0.14,300.0
45080,0,0.0,826.9959308971676
45081,0,0.0,821.5698874921657
45082,0,0.01,827.4533096054996
45083,0,0.09,734.0670468043331
45084,0,0.14,300.0
45085,0,0.07,801.1099786093349
45086,0,0.01,750.0000093649953
45087,0,0.07,733.0595119069982
45088,0,0.0,782.4870430511678
45089,0,0.01,808.9308848433332
45090,0,0.0,808.6445734135001
45091,0,0.0,846.5584491669993
45092,0,0.01,819.6400274735
45093,0,0.0,848.2391893276684
45094,0,0.0,826.1243270151682
45095,0,0.17,706.1138391001664
45096,0,0.02,825.4836059866667
45097,0,0.01,839.4065089498337
45098,0,0.1,714.9433818799992
45099,0,0.13,300.0
45100,0,0.23,779.7503040020003
45101,0,0.21,694.8708024753329
45102,0,0.0,824.1848908089999
45103,0,0.12,300.0
45104,1,0.58,683.3827400984997
45105,0,0.03,768.8367098331659
45106,0,0.02,813.6854710871679
45107,0,0.09,763.3586564158328
45108,0,0.01,824.2264555463331
45109,0,0.0,816.906787666002
45110,0,0.0,837.1444197374989
45111,0,0.03,823.1349740821651
45112,0,0.14,703.8775439724986
45113,0,0.0,849.8946649217538
45114,0,0.06,300.0
45115,0,0.11,738.5670631099989
45116,0,0.09,774.9500478664992
45117,0,0.02,819.7361866573331
45118,0,0.0,821.4029809235009
45119,0,0.09,300.0
45120,0,0.01,792.0776422475006
45121,0,0.23,720.0000093657567
45122,0,0.09,300.0
45123,0,0.14,721.7272672548305
45124,0,0.13,300.0
45125,0,0.02,649.5035626711673
45126,0,0.0,831.1656485771656
45127,0,0.04,300.0
45128,0,0.05,755.9701503538333
45129,0,0.07,789.6110165969991
45130,0,0.12,300.0
45131,0,0.11,300.0
45132,1,0.66,630.7426754626666
45133,0,0.16,300.0
45134,0,0.04,300.0
45135,0,0.0,822.995941611167
45136,0,0.12,756.1036718443296
45137,0,0.05,850.0
45138,0,0.32,300.0
45139,0,0.01,748.9020833430034
45140,0,0.16,300.0
45141,0,0.01,833.6185352403337
45142,0,0.01,827.8905276518333
45143,0,0.07,829.9701929754995
45144,0,0.22,300.0
45145,0,0.1,746.8798699285015
45146,0,0.0,849.0912255901683
45147,0,0.02,747.5335390348333
45148,0,0.08,300.0
45149,0,0.0,830.2193169713321
45150,0,0.12,300.0
45151,1,0.55,634.7891183696672
45152,0,0.0,839.6366458303327
45153,0,0.04,725.7869870831656
45154,0,0.06,790.0827844453324
45155,0,0.11,300.0
45156,0,0.06,820.8260891689997
45157,0,0.2,766.4012409291673
45158,0,0.0,842.2986063783336
45159,0,0.01,848.1361346780002
45160,0,0.13,300.0
45161,0,0.09,300.0
45162,0,0.01,847.3126448749989
45163,0,0.0,713.0423479568325
45164,0,0.01,809.8544653606688
45165,0,0.02,804.8070022041655
45166,0,0.06,300.0
45167,0,0.01,300.0
45168,0,0.01,824.3085112491656
45169,0,0.23,735.6089012586679
45170,0,0.06,761.9327282516653
45171,0,0.2,300.0
45172,0,0.06,818.043211225832
45173,0,0.07,816.9410272826676
45174,0,0.2,722.6248399488345
45175,0,0.01,850.0
45176,0,0.0,300.0
45177,0,0.1,300.0
45178,0,0.05,735.1434925186644
45179,0,0.1,300.0
45180,0,0.02,811.3580179043337
45181,0,0.03,783.2988252350008
45182,0,0.14,794.117248105667
45183,0,0.04,770.348742452834
45184,0,0.11,793.3422199365037
45185,0,0.04,758.6061853566664
45186,0,0.08,300.0
45187,0,0.0,833.7819793539996
45188,0,0.17,300.0
45189,0,0.11,732.277138926999
45190,0,0.21,737.8411917155003
45191,0,0.0,848.6465350459994
45192,0,0.03,842.1058401659983
45193,0,0.1,300.0
45194,0,0.08,784.7897915070001
45195,0,0.13,300.0
45196,0,0.0,825.4454464344992
45197,0,0.0,761.9269555336667
45198,0,0.0,795.1085922783336
45199,0,0.13,300.0
45200,0,0.0,810.816105719833
45201,0,0.01,732.5099275364993
45202,0,0.05,827.9099066531661
45203,0,0.04,832.5313067394978
45204,0,0.07,300.0
45205,0,0.01,829.6952811814994
45206,0,0.07,839.8944871480024
45207,0,0.09,300.0
45208,0,0.39,661.496873848834
45209,0,0.1,300.0
45210,0,0.27,300.0
45211,0,0.0,833.108775982999
45212,0,0.1,746.6476551546673
45213,0,0.01,836.0673574214986
45214,0,0.03,839.9967404916667
45215,0,0.1,300.0
45216,0,0.04,792.7553115246648
45217,0,0.0,842.016067081333
45218,0,0.0,830.1033466163345
45219,0,0.0,815.3102754128356
45220,0,0.0,797.0889917658335
45221,0,0.02,801.023221549
45222,0,0.08,300.0
45223,0,0.06,740.783182184998
45224,0,0.18,699.8089528098348
45225,0,0.4,704.191079915334
45226,0,0.02,804.9700220468328
45227,0,0.12,300.0
45228,0,0.24,300.0
45229,0,0.04666666666666666,750.0000093649953
45230,0,0.16,786.2673484121674
45231,0,0.0,834.4631749288317
45232,0,0.36,675.4516790321667
45233,0,0.24,760.6093018956656
45234,0,0.0,816.8466258678316
45235,0,0.34,697.8908820030011
45236,0,0.13,300.0
45237,0,0.42126984126984124,654.1922519864995
45238,0,0.17,743.6747180878339
45239,0,0.0,840.7744021966665
45240,0,0.02,780.5034801578339
45241,0,0.01,811.265650685834
45242,0,0.35,742.8949619170007
45243,0,0.05,832.2384358831649
45244,0,0.01,800.8700134703327
45245,0,0.05,300.0
45246,0,0.0,300.0
45247,0,0.28,662.7862993384994
45248,0,0.2,746.3017547461677
45249,0,0.03,822.1225552128337
45250,0,0.0,831.6211188256672
45251,0,0.05,845.3046792016668
45252,0,0.0,803.361447054166
45253,0,0.01,800.7653113766663
45254,0,0.03,838.5136666701666
45255,0,0.15,783.4838771688321
45256,0,0.0,844.0027396041678
45257,0,0.0,841.7131282278306
45258,0,0.26,705.4472751863331
45259,0,0.01,850.0
45260,0,0.0,846.5292819378349
45261,1,0.7,591.1725879291672
45262,0,0.13,714.8625553265006
45263,0,0.11,300.0
45264,0,0.24,726.5218840423335
45265,0,0.02,700.030744258998
45266,0,0.01,799.9709898836678
45267,0,0.0,834.9014274891664
45268,0,0.44,637.5039186696661
45269,0,0.12,300.0
45270,0,0.13,737.2008886244981
45271,0,0.0,839.0741354919992
45272,0,0.01,814.5431460734978
45273,0,0.0,818.134051674333
45274,0,0.09,300.0
45275,0,0.0,839.2315006606678
45276,0,0.44,300.0
45277,0,0.0,838.8608895481647
45278,0,0.0,828.6299540009991
45279,0,0.1325,699.7238961921646
45280,0,0.35,742.4313032958322
45281,0,0.01,801.2832297986644
45282,0,0.15,835.2609863226671
45283,0,0.23,300.0
45284,0,0.11,793.2940072803333
45285,0,0.35,718.5572615016673
45286,0,0.14,300.0
45287,0,0.07,300.0
45288,0,0.01,789.4632815968336
45289,0,0.06,794.4137962728342
45290,0,0.04,805.4620049980014
45291,0,0.08,300.0
45292,0,0.29,746.2632527396673
45293,0,0.01,843.7605966331658
45294,0,0.02,830.9245076248313
45295,0,0.02,799.2523856928323
45296,0,0.0,833.8155808663341
45297,0,0.01,791.682278460833
45298,0,0.0,847.9884116894981
45299,0,0.0,849.1364480713357
45300,0,0.03,815.7860914308342
45301,0,0.0,845.1927939026682
45302,0,0.17,300.0
45303,0,0.07,300.0
45304,0,0.01,826.2099176449981
45305,1,0.58,699.659321099165
45306,0,0.02,826.0297735791647
45307,0,0.17,697.6369205251651
45308,0,0.08,823.2115430830007
45309,0,0.06,847.8352351366642
45310,0,0.12,300.0
45311,0,0.08,300.0
45312,0,0.04,738.278803434831
45313,0,0.0,833.4281525498328
45314,0,0.0,841.6776276130026
45315,0,0.0,812.1551144061655
45316,0,0.01,793.8227328265002
45317,0,0.02,550.2200551584999
45318,0,0.0,840.5611129608357
45319,0,0.0,821.2140034041665
45320,0,0.01,830.6403030006686
45321,0,0.13,719.4623501826659
45322,0,0.0,300.0
45323,0,0.01,826.0140826156672
45324,0,0.01,815.1226370905002
45325,0,0.02,818.966539393834
45326,0,0.0,827.8023977818342
45327,0,0.05,598.5670425764987
45328,0,0.13,300.0
45329,0,0.0,835.517132421502
45330,0,0.17,300.0
45331,0,0.08,752.5386915835006
45332,0,0.01,818.0759165021661
45333,0,0.0,837.8185748298346
45334,0,0.14,300.0
45335,0,0.47,658.6644753576674
45336,0,0.06,300.0
45337,0,0.01,772.0051718296664
45338,0,0.08,764.0286432055003
45339,0,0.01,845.808067697999
45340,1,0.52,682.0610532993322
45341,0,0.01,807.6637549943342
45342,0,0.46,598.735055382667
45343,0,0.21,681.622591486333
45344,0,0.0,819.3116103848317
45345,0,0.01,785.7992521686687
45346,0,0.09,744.7594014494985
45347,0,0.24,696.0471157713332
45348,0,0.07,813.4799103061675
45349,0,0.14,799.0704316303323
45350,0,0.2,702.2315225523326
45351,0,0.04,300.0
45352,0,0.43,621.3485028418348
45353,0,0.09,300.0
45354,0,0.14,300.0
45355,0,0.0,834.4045169629982
45356,0,0.0,764.3419621311673
45357,0,0.03,809.0078274533342
45358,0,0.0,819.8416474094988
45359,0,0.04,736.7198910279989
45360,0,0.04,823.5803678230006
45361,0,0.05,802.7772939715001
45362,0,0.0,848.5525329696667
45363,0,0.01,793.5335897613359
45364,0,0.0,796.1897887728359
45365,1,0.64,647.876776977999
45366,0,0.04,800.5211446860019
45367,0,0.0,845.4182060395015
45368,0,0.01,815.0333832338333
45369,0,0.03,813.1447454119998
45370,0,0.04,827.0387108293316
45371,0,0.15,300.0
45372,1,0.54,643.9495790501671
45373,0,0.01,772.0987578489992
45374,0,0.1,300.0
45375,0,0.14,300.0
45376,0,0.08,735.3024777335002
45377,0,0.13,750.618743188331
45378,0,0.05,848.7090385528326
45379,0,0.05,786.6400502678346
45380,0,0.13,300.0
45381,0,0.0,847.021894133998
45382,0,0.04,780.3361936440008
45383,0,0.09,300.0
45384,0,0.12,746.3353633944996
45385,0,0.13,300.0
45386,0,0.07,739.4286424955019
45387,0,0.18,709.4684929913353
45388,0,0.01,835.0924544519999
45389,0,0.01,792.2227163101662
45390,0,0.07,800.1664318828334
45391,0,0.185,719.2348727799978
45392,0,0.0,833.0517411161667
45393,0,0.03,814.0298944405013
45394,0,0.21,730.000009999997
45395,0,0.02,838.2222310944986
45396,0,0.0,849.5067834300014
45397,0,0.03,300.0
45398,0,0.0,841.3601070011675
45399,0,0.1,300.0
45400,0,0.01,811.9158158654984
45401,1,0.7,578.2516202945005
45402,0,0.12,300.0
45403,0,0.0,847.6916503776677
45404,0,0.02,750.0000093649953
45405,0,0.05,745.1145961679999
45406,0,0.0,832.8735708185006
45407,0,0.5,576.0476745899996
45408,0,0.14,645.574476525333
45409,0,0.03,786.9410933241654
45410,0,0.0,841.0926747763332
45411,0,0.0,832.0367318996689
45412,0,0.05,760.1617948440014
45413,0,0.05,787.169749222833
45414,0,0.27,720.4065651736666
45415,0,0.0,838.4955924986691
45416,0,0.0,830.6409802284999
45417,0,0.08,739.2291370320013
45418,0,0.0,828.2873920009979
45419,0,0.0,839.8908126416676
45420,0,0.0,835.2138427943344
45421,0,0.03,848.1157095408341
45422,0,0.03,802.837893268999
45423,0,0.03,819.1862651536659
45424,0,0.03,790.6928620333331
45425,0,0.36,709.9103551945004
45426,0,0.03,816.5022803421667
45427,0,0.28,752.2508155344997
45428,1,0.55,603.4942172441656
45429,0,0.08,810.8604157101694
45430,0,0.07,300.0
45431,0,0.03,825.8342815881678
45432,0,0.03,746.1485545253346
45433,0,0.0,847.6328015515018
45434,0,0.27,300.0
45435,0,0.14,777.2174687646673
45436,0,0.17,300.0
45437,0,0.0,826.2569108851666
45438,0,0.02,796.9920161618335
45439,0,0.0,843.4757185334995
45440,0,0.14,728.8399152361642
45441,0,0.09,300.0
45442,0,0.09,300.0
45443,0,0.18,706.7311862291658
45444,0,0.14,755.9927804363339
45445,0,0.01,845.8183087278322
45446,0,0.04,772.9569174771667
45447,1,0.56,689.214913657999
45448,0,0.08,300.0
45449,0,0.46,765.381669915334
45450,0,0.16,727.1526211316685
45451,0,0.02,763.38660088
45452,0,0.03,751.8264988363329
45453,0,0.03,804.9902029116656
45454,0,0.23,750.7342967210002
45455,0,0.3,767.6007046519994
45456,0,0.14,300.0
45457,0,0.45,300.0
45458,0,0.0,803.775018592333
45459,0,0.02,815.1146948896661
45460,0,0.01,807.6676517598347
45461,0,0.07,768.0884099401661
45462,0,0.0,829.6884043701651
45463,0,0.02,833.0270646749985
45464,0,0.02,821.6054870618354
45465,0,0.07,772.716189741665
45466,0,0.15,300.0
45467,0,0.03,809.6667837753342
45468,0,0.01,807.1147639296652
45469,0,0.44,656.8715022996656
45470,0,0.13,300.0
45471,0,0.11,300.0
45472,0,0.0,805.1768722643319
45473,1,0.62,637.1090442666675
45474,0,0.02,300.0
45475,0,0.08,823.1089235310009
45476,0,0.02,775.3316079391651
45477,0,0.02,819.0181370854988
45478,0,0.0,833.2229526586674
45479,0,0.01,828.6503190864975
45480,0,0.14,766.2527602608335
45481,0,0.0,840.6632813893319
45482,0,0.08,789.169102517331
45483,0,0.01,825.922904163668
45484,0,0.0,822.7145050133335
45485,1,0.64,512.5285296248336
45486,0,0.0,826.5153819734985
45487,0,0.02,797.2451981866669
45488,0,0.04,803.6847404969996
45489,0,0.01,850.0
45490,0,0.28,696.7492080154992
45491,0,0.12,300.0
45492,0,0.39,720.8284005711674
45493,0,0.12,300.0
45494,0,0.0,838.2782664933326
45495,0,0.03,771.0503081436655
45496,0,0.19,300.0
45497,0,0.08,755.6908578345001
45498,0,0.0,818.7232743218334
45499,0,0.0,845.3008925029994
45500,0,0.15,764.8700836093334
45501,0,0.14,689.6622353378322
45502,0,0.06,555.5214837125005
45503,0,0.0,835.9992385415007
45504,0,0.11,746.7998479508346
45505,0,0.0,849.1479816306655
45506,0,0.12,732.8178301841672
45507,0,0.09,748.6936571520035
45508,0,0.02,831.8302668895009
45509,0,0.0,750.0000093649953
45510,0,0.0,823.7237240020006
45511,0,0.11,300.0
45512,0,0.07,731.5935024561676
45513,0,0.03,712.2170003374998
45514,0,0.15,300.0
45515,0,0.04,796.5990575226656
45516,0,0.19,718.5144244669999
45517,0,0.01,817.272693004001
45518,0,0.01,822.6458515383346
45519,0,0.0,842.898982229084
45520,0,0.03,788.0818342106678
45521,0,0.08,300.0
45522,0,0.01,817.7181084923319
45523,0,0.04,754.4576220215017
45524,0,0.14,300.0
45525,0,0.02,844.2440780859997
45526,0,0.0,808.8029630346674
45527,0,0.0,835.9594718308326
45528,0,0.01,850.0
45529,0,0.45,654.6562237869996
45530,0,0.07,300.0
45531,0,0.1,300.0
45532,0,0.01,835.9532407639992
45533,0,0.0,821.2387780953358
45534,0,0.0,829.7765468069982
45535,0,0.1,300.0
45536,1,0.52,544.6933615305002
45537,0,0.14,300.0
45538,0,0.38,683.1431786671646
45539,0,0.05,803.2512047243337
45540,0,0.02,783.671655465834
45541,0,0.13,300.0
45542,0,0.1,760.7102234718328
45543,0,0.28,725.7270828743324
45544,0,0.05,756.3830344551669
45545,0,0.07,776.4578910156662
45546,0,0.0,598.7536153078322
45547,0,0.02,813.1370803505016
45548,0,0.08,300.0
45549,0,0.02,798.7470851226676
45550,0,0.02,842.2800671673346
45551,0,0.02,757.7456118148332
45552,0,0.02,734.5120406780012
45553,0,0.0,837.7281166196658
45554,0,0.15,718.8748339650002
45555,0,0.02,850.0
45556,0,0.05,737.2063797021668
45557,0,0.11,820.9900192555845
45558,0,0.08,767.8895014373345
45559,0,0.14,752.0157197373325
45560,0,0.25,300.0
45561,0,0.06,750.0000093649953
45562,0,0.19,780.7139805969996
45563,0,0.01,808.1197258823345
45564,0,0.07,300.0
45565,0,0.0,300.0
45566,0,0.01,838.5327287635009
45567,0,0.0,833.0126533768346
45568,0,0.01,826.5577142616677
45569,0,0.02,824.3988924294994
45570,0,0.11,300.0
45571,0,0.0,845.349409275502
45572,0,0.12,300.0
45573,0,0.06,746.3177393461674
45574,0,0.01,819.8615317148317
45575,0,0.42,688.4768922576695
45576,0,0.0,826.2548712698334
45577,0,0.0,837.7080370916682
45578,0,0.06,766.8221365008352
45579,0,0.0,847.4318052746678
45580,0,0.0,840.5502881719992
45581,0,0.01,790.5480408408347
45582,0,0.11,300.0
45583,0,0.12,678.0298955318315
45584,0,0.04,300.0
45585,0,0.11,300.0
45586,0,0.0,815.2073065704983
45587,0,0.0,810.0415534604991
45588,0,0.05,830.4923556024985
45589,0,0.05,300.0
45590,0,0.0,839.438770693833
45591,0,0.11,742.9479214678344
45592,0,0.02,836.3533869898341
45593,0,0.02,803.0244302446673
45594,0,0.02,817.0999883543321
45595,0,0.11,766.8677290105023
45596,0,0.12783333333333333,720.0000093657567
45597,0,0.2,725.0190512433317
45598,0,0.09,789.7875637693336
45599,0,0.03,794.4355410116675
45600,0,0.0,830.0437177884979
45601,0,0.02,834.0633334366679
45602,0,0.16,300.0
45603,0,0.02,805.0644859540015
45604,0,0.09,771.4265131465008
